image,context,cloud_frac,edge_density,big_blob_frac,n_candidates,prefilter_ms,gate_score,gate_keep,n_fp_0.05,n_tp_0.05,n_fp_0.25,n_tp_0.25,n_fp_0.4,n_tp_0.4,n_ships,ctx3
8d9fd3581.jpg,land_coast,0.007554796006944444,0.030274856379265094,0.12031892465850944,41,55.82580005284399,0.9706129431724548,True,5,6,0,0,0,0,3,coast
8da8dd738.jpg,land_coast,0.0,0.19509379069010416,0.0,19,61.01249996572733,0.05329642817378044,False,0,0,0,0,0,0,0,coast
8db89a8b7.jpg,candidates,0.0,0.0017496744791666667,0.0,6,59.3473999761045,0.8256090879440308,True,0,1,0,1,0,1,1,ships
8dbe138c4.jpg,candidates,0.0,0.0007002088758680555,0.0,5,58.506399975158274,0.7698022127151489,True,0,4,0,3,0,2,2,ships
8dc26d710.jpg,candidates,0.0,0.002685546875,0.0,56,56.76720000337809,0.6350070238113403,True,1,2,0,1,0,0,1,ships
8dd9a1ae9.jpg,candidates,0.0,0.0,0.0,5,59.56319998949766,0.17714783549308777,True,0,0,0,0,0,0,0,empty
8de248cad.jpg,cloud,0.9814843071831597,0.0,0.0,0,35.01729993149638,0.05978533625602722,False,0,0,0,0,0,0,0,cloud
8dfba7e05.jpg,candidates,0.0,0.0005764431423611111,0.0,2,56.38199998065829,0.9678009152412415,True,0,1,0,1,0,1,1,ships
8dfcc9a22.jpg,land_coast,0.0,0.20367940266927084,0.025424533420138888,13,58.56769997626543,0.9075157046318054,True,0,0,0,0,0,0,1,coast
8e0cc7b1a.jpg,land_coast,0.0,0.2918768988715278,0.0,0,58.08540002908558,0.45097464323043823,True,0,0,0,0,0,0,1,coast
8e1f2867b.jpg,empty_sea,0.0,0.0,0.0,0,55.02219998743385,0.1638883799314499,True,0,0,0,0,0,0,0,empty
8e36f9d56.jpg,candidates,0.0,9.833441840277778e-05,0.0,3,56.904600001871586,0.5937055945396423,True,0,1,0,1,0,1,1,ships
8e3cc1a9a.jpg,candidates,0.0,0.06513298882378472,0.010943942599826388,78,56.891600019298494,0.5180440545082092,True,0,4,0,1,0,1,2,ships
8e4085cc2.jpg,land_coast,0.0,0.2155846489800347,0.0,4,61.191700049676,0.07684340327978134,False,0,0,0,0,0,0,0,coast
8e4bcb4ae.jpg,candidates,0.0,0.037317911783854164,0.0,65,56.275099981576204,0.026466485112905502,False,0,0,0,0,0,0,0,empty
8e54ed164.jpg,land_coast,0.0,0.1956058078342014,0.0,0,55.035200086422265,0.003399056848138571,False,0,0,0,0,0,0,0,coast
8e5b5e5ac.jpg,land_coast,0.0,0.3118574354383681,0.0,10,60.961400042288005,0.731572151184082,True,0,3,0,3,0,3,2,coast
8e5fad340.jpg,candidates,0.0,0.0005374484592013889,0.0,18,55.44259992893785,0.8998788595199585,True,0,1,0,1,0,1,1,ships
8e798b726.jpg,candidates,0.0,0.0,0.0,1,54.71379996743053,0.48555007576942444,True,0,1,0,1,0,1,1,ships
8e7b8da7c.jpg,candidates,0.0,0.0,0.0,54,58.90830000862479,0.12955299019813538,True,0,0,0,0,0,0,0,empty
8e7c684ae.jpg,candidates,0.0,0.003914727105034722,0.021196153428819444,2,55.27549993712455,0.9827324151992798,True,0,1,0,1,0,1,1,ships
8e7e2bdb5.jpg,candidates,0.0,0.002249823676215278,0.0,3,55.57159997988492,0.9879949688911438,True,0,1,0,1,0,1,1,ships
8e857e892.jpg,candidates,0.0,0.00047132703993055556,0.0,33,55.23699999321252,0.02780638448894024,False,0,0,0,0,0,0,0,empty
8e9064036.jpg,land_coast,0.0,0.2614661322699653,0.0,3,57.308999937959015,0.6912060379981995,True,0,1,0,1,0,1,1,coast
8e994c7cb.jpg,candidates,0.0,0.017210218641493056,0.0,29,55.95770000945777,0.040668465197086334,False,0,0,0,0,0,0,0,empty
8e9f89188.jpg,candidates,0.0,0.0005713568793402778,0.0,4,56.619000039063394,0.9573183059692383,True,0,1,0,1,0,1,1,ships
8ea11cb52.jpg,candidates,0.0,0.05249362521701389,0.0,7,58.57360002119094,0.6569837927818298,True,0,1,0,1,0,1,1,ships
8ecc8ea77.jpg,candidates,0.0,0.003745185004340278,0.0,36,58.77180001698434,0.9534195065498352,True,0,3,0,3,0,3,3,ships
8ef058535.jpg,candidates,0.0,0.0025126139322916665,0.0,11,58.58810001518577,0.9891959428787231,True,0,1,0,1,0,1,1,ships
8f1dc78d3.jpg,candidates,0.0,0.0012037489149305555,0.0,1,57.76029999833554,0.9334628582000732,True,0,3,0,1,0,0,1,ships
8f3358020.jpg,candidates,0.0,0.0013495551215277778,0.0,5,55.30929996166378,0.9082208275794983,True,0,1,0,1,0,1,1,ships
8f3be518d.jpg,land_coast,0.0,0.20708719889322916,0.0,5,56.406599935144186,0.619354784488678,True,0,1,0,1,0,1,1,coast
8f411018d.jpg,land_coast,0.2638905843098958,0.016152862387446485,0.11619754102042215,30,55.47710007522255,0.9554175138473511,True,0,0,0,0,0,0,1,coast
8f4eb84b1.jpg,candidates,0.0,0.005474514431423611,0.015623304578993056,24,57.18110001180321,0.9999452829360962,True,0,4,0,2,0,1,2,ships
8f53ef08b.jpg,land_coast,0.0,0.1014285617404514,0.12989976671006945,54,61.59719999413937,0.9999258518218994,True,1,1,0,1,0,1,1,coast
8f6f06029.jpg,land_coast,0.0,0.3619571261935764,0.023642645941840276,14,63.91320005059242,0.9889428615570068,True,0,4,0,3,0,3,3,coast
8f755c40c.jpg,land_coast,0.0,0.020936754014756944,0.11675177680121528,80,57.4750000378117,0.9781814217567444,True,2,6,1,5,0,3,5,coast
8f789e5b9.jpg,land_coast,0.0,0.026246812608506944,0.20975240071614584,68,54.48060005437583,0.9910656809806824,True,15,2,6,2,3,1,1,coast
8f798280c.jpg,candidates,0.0,0.00022718641493055556,0.0,1,55.377400014549494,0.7645367383956909,True,0,1,0,1,0,1,1,ships
8f843f70a.jpg,candidates,0.0,0.0017378065321180555,0.0,3,54.634599946439266,0.8741432428359985,True,2,4,0,3,0,1,3,ships
8f8a04c86.jpg,candidates,0.0,0.010548909505208334,0.0,50,55.735700065270066,0.04654697701334953,False,0,0,0,0,0,0,0,empty
8fa56d134.jpg,candidates,0.0,0.013966878255208334,0.059814453125,30,58.08440002147108,0.8552052974700928,True,6,3,0,2,0,0,2,ships
8fb84ab8b.jpg,candidates,0.0,0.002780490451388889,0.0,23,55.55679998360574,0.5552306771278381,True,0,1,0,1,0,1,1,ships
8fc4dd67d.jpg,candidates,0.0,0.0024278428819444445,0.0,2,57.10550001822412,0.8866453766822815,True,0,1,0,1,0,1,1,ships
8fc8a52fd.jpg,candidates,0.0,0.00023566351996527778,0.0,27,54.853999987244606,0.02139759622514248,False,0,0,0,0,0,0,0,empty
8fdffa16f.jpg,candidates,0.0,0.0020904541015625,0.0,8,56.10199994407594,0.9996675252914429,True,3,9,2,6,1,5,6,ships
8fed1b355.jpg,land_coast,0.17547776963975695,0.24162985426099184,0.31507325068718844,21,57.45809990912676,0.9952957034111023,True,10,0,0,0,0,0,1,coast
8feda0449.jpg,land_coast,0.0,0.2395409478081597,0.0,2,61.827900004573166,0.21568895876407623,True,0,1,0,1,0,1,1,coast
8ff4c1200.jpg,candidates,0.0,0.0013834635416666667,0.0,96,58.11139999423176,0.10045845061540604,False,0,0,0,0,0,0,0,empty
9021b7349.jpg,candidates,0.0,0.012412177191840278,0.0,13,58.20920004043728,0.9870913028717041,True,0,3,0,3,0,3,3,ships
9023791be.jpg,empty_sea,0.0,0.0021345350477430555,0.0,0,55.12189993169159,0.23515792191028595,True,0,0,0,0,0,0,0,empty
9026a3f42.jpg,candidates,0.0,0.10106743706597222,0.0,1,57.44180001784116,0.003915560431778431,False,0,0,0,0,0,0,0,empty
9030cfe70.jpg,candidates,0.0,0.0017259385850694445,0.0,8,57.85179999656975,0.9738674759864807,True,0,2,0,2,0,2,2,ships
905547ac4.jpg,candidates,0.0,0.0063934326171875,0.012461344401041666,9,56.53389997314662,0.852860152721405,True,0,1,0,1,0,1,1,ships
90716260a.jpg,candidates,0.0,0.0,0.0,1,54.144199937582016,0.6498904824256897,True,0,1,0,1,0,1,1,ships
9077f91aa.jpg,candidates,0.0,0.0005849202473958334,0.0,1,56.209899950772524,0.9591651558876038,True,0,1,0,1,0,1,1,ships
9079d5390.jpg,land_coast,0.0,0.19317118326822916,0.03265211317274305,38,62.43629998061806,0.471609503030777,True,0,0,0,0,0,0,0,coast
907af4d58.jpg,candidates,0.0,0.00029839409722222225,0.0,13,56.59549997653812,0.8874900341033936,True,6,1,1,1,1,1,2,ships
907c6a50e.jpg,candidates,0.0,0.0008646647135416666,0.0,3,56.193800061009824,0.9513863921165466,True,0,2,0,2,0,2,2,ships
907fdf621.jpg,candidates,0.0,0.002617730034722222,0.0,8,56.2948000151664,0.9890807867050171,True,0,1,0,1,0,1,1,ships
908adff15.jpg,candidates,0.0,0.09648301866319445,0.0,30,55.86790002416819,0.01222669705748558,False,0,0,0,0,0,0,1,ships
909b5855f.jpg,empty_sea,0.0,0.0,0.0,0,56.44670000765473,0.4783419370651245,True,0,0,0,0,0,0,0,empty
90a1594cf.jpg,candidates,0.0,0.00015597873263888888,0.0,1,55.31890003476292,0.5951901078224182,True,0,1,0,1,0,1,1,ships
90a805fe8.jpg,land_coast,0.2565477159288194,0.120044639398869,0.0,2,53.77450003288686,0.45782262086868286,True,1,1,0,1,0,1,1,coast
90b04356e.jpg,candidates,0.0,0.06571451822916667,0.0,31,55.99180003628135,0.9943217039108276,True,7,3,1,1,0,0,1,ships
90b3653af.jpg,candidates,0.0,0.0006815592447916666,0.0,3,54.03999995905906,0.954933226108551,True,0,9,0,3,0,1,5,ships
90b852c20.jpg,land_coast,0.3214348687065972,0.0,0.16516540066360375,18,51.310000009834766,0.10883108526468277,False,0,2,0,0,0,0,1,coast
90bb334ec.jpg,candidates,0.0,0.0004916720920138889,0.0,4,54.02839998714626,0.9280317425727844,True,0,1,0,1,0,1,1,ships
90d31fb80.jpg,candidates,0.0,0.00019158257378472222,0.0,18,55.88940007146448,0.26408782601356506,True,0,2,0,1,0,1,1,ships
90d34f8ee.jpg,land_coast,0.013337877061631944,0.17306313295814463,0.017246354523949816,27,56.433600024320185,0.9834074378013611,True,1,0,0,0,0,0,1,coast
90d73e493.jpg,candidates,0.0,0.044165717230902776,0.012108696831597222,46,56.23740004375577,0.9323841333389282,True,9,7,1,3,0,0,8,ships
90da9c6e4.jpg,candidates,0.0,0.011405097113715278,0.031088935004340276,34,56.134800077416,0.9999394416809082,True,1,1,0,1,0,1,1,ships
90dd7a904.jpg,candidates,0.03141615125868055,0.0022475232364334605,0.023580513955940095,18,54.4498999370262,0.9403972625732422,True,0,1,0,1,0,1,1,ships
90fde558d.jpg,candidates,0.0,0.10598585340711805,0.0,40,56.59549997653812,0.9826993942260742,True,1,0,0,0,0,0,1,ships
91013c5fa.jpg,land_coast,0.0,0.2172325981987847,0.0,43,61.86160002835095,0.597516655921936,True,0,0,0,0,0,0,1,coast
91026f37f.jpg,candidates,0.0,0.002026028103298611,0.020090738932291668,3,54.184400010854006,0.9597440958023071,True,0,3,0,1,0,1,1,ships
910c12294.jpg,candidates,0.0,0.00011020236545138889,0.0,1,55.16780004836619,0.7946015000343323,True,0,3,0,1,0,1,1,ships
9115f80de.jpg,candidates,0.0,0.0003255208333333333,0.0,3,56.79780000355095,0.744911789894104,True,0,1,0,1,0,1,1,ships
9118c824c.jpg,candidates,0.0,0.010725233289930556,0.029212103949652776,56,55.808300036005676,0.7660660147666931,True,0,1,0,1,0,1,1,ships
9120f7996.jpg,candidates,0.0,0.030424329969618056,0.0,12,56.00749992299825,0.4773643910884857,True,0,0,0,0,0,0,0,empty
91248ebd4.jpg,candidates,0.0,0.05186801486545139,0.0,18,54.78239990770817,0.9992782473564148,True,4,2,0,2,0,1,1,ships
912625b71.jpg,candidates,0.0,0.0013936360677083333,0.0,7,54.54619997180998,0.8591548800468445,True,3,3,0,2,0,1,1,ships
912f0ba38.jpg,land_coast,0.0,0.24380323621961805,0.0,1,58.76170005649328,0.06784582883119583,False,0,0,0,0,0,0,0,coast
912f8c864.jpg,empty_sea,0.0,0.0002712673611111111,0.0,0,58.9812999824062,0.0676637664437294,False,0,0,0,0,0,0,0,empty
915ee1e1a.jpg,land_coast,0.0,0.0011206732855902778,0.1255730523003472,33,54.32749993633479,0.33391839265823364,True,3,6,1,1,0,0,4,coast
9184553ca.jpg,candidates,0.0,0.003200954861111111,0.0,22,56.845400016754866,0.9995720982551575,True,1,17,0,14,0,13,13,ships
9184e94ad.jpg,candidates,0.0,0.0669284396701389,0.0,13,54.074899991974235,0.4891679286956787,True,0,2,0,1,0,1,1,ships
919314302.jpg,candidates,0.0,0.00010342068142361111,0.0,1,54.706200025975704,0.24577569961547852,True,0,1,0,1,0,1,1,ships
9194bb1c2.jpg,candidates,0.0,0.010450575086805556,0.0,31,53.6329000024125,0.05290168151259422,False,0,0,0,0,0,0,0,empty
919e75a13.jpg,candidates,0.0,0.008339775933159722,0.012225680881076388,80,54.93930005468428,0.5831508636474609,True,0,1,0,1,0,1,1,ships
919f8ee92.jpg,land_coast,0.0,0.1024746365017361,0.11198594835069445,54,54.201000020839274,0.9895687699317932,True,26,2,9,2,2,2,2,coast
91bcdd9df.jpg,land_coast,0.0,0.07803853352864583,0.1818813747829861,63,55.264399969018996,0.9988952875137329,True,0,3,0,3,0,2,2,coast
91c22804f.jpg,candidates,0.0,0.0,0.0,1,53.97970008198172,0.4923176169395447,True,0,0,0,0,0,0,0,empty
91c9393df.jpg,candidates,0.08508470323350695,0.0025628152986723377,0.06500675958987434,16,55.193299893289804,0.988402783870697,True,0,1,0,1,0,1,1,ships
91cff7dad.jpg,cloud,0.9985385470920138,0.0,0.0,0,33.5270999930799,0.21886292099952698,True,0,0,0,0,0,0,1,cloud
91eb41fad.jpg,land_coast,0.0,0.2722710503472222,0.0,0,60.26729999575764,0.11644989252090454,False,0,0,0,0,0,0,0,coast
91f6934ce.jpg,candidates,0.0,0.0005476209852430555,0.0,2,54.230300011113286,0.9582607746124268,True,0,3,0,2,0,2,2,ships
91f8d377b.jpg,candidates,0.0,0.003933376736111111,0.012881808810763888,16,55.62590004410595,0.9821128845214844,True,0,1,0,1,0,1,1,ships
9200d4030.jpg,candidates,0.0,0.005842420789930556,0.0,15,56.959499954245985,0.9692149758338928,True,0,1,0,1,0,1,1,ships
9202dec29.jpg,candidates,0.0,0.0,0.0,3,53.01180004607886,0.7455878853797913,True,0,1,0,1,0,0,1,ships
920dd8351.jpg,land_coast,0.0,0.24955919053819445,0.0,12,56.425899965688586,0.997708797454834,True,3,1,1,1,0,1,1,coast
92107a952.jpg,empty_sea,0.0,0.0009307861328125,0.0,0,55.261399946175516,0.10306986421346664,False,0,0,0,0,0,0,0,empty
92210aa10.jpg,candidates,0.0,0.007837931315104166,0.0,95,55.78819999936968,0.39382389187812805,True,0,2,0,1,0,0,1,ships
9222cf944.jpg,candidates,0.0,0.0018598768446180555,0.0,2,53.22649993468076,0.9804789423942566,True,1,3,0,1,0,0,1,ships
922d73618.jpg,candidates,0.0,0.0,0.0,4,53.57190000358969,0.14332455396652222,True,0,0,0,0,0,0,0,empty
9239ebec3.jpg,candidates,0.0,0.0013749864366319445,0.0,5,53.36099991109222,0.9477589726448059,True,5,1,0,1,0,1,1,ships
923a86f44.jpg,candidates,0.0,0.0013275146484375,0.0,7,52.951799938455224,0.9395933747291565,True,1,1,0,1,0,1,1,ships
92468a536.jpg,land_coast,0.0,0.007427639431423611,0.0894588894314236,17,55.38169993087649,0.9510783553123474,True,2,2,0,1,0,1,1,coast
924bcc0dc.jpg,candidates,0.0,0.08416239420572917,0.0,18,54.92650007363409,0.5230945348739624,True,0,1,0,1,0,1,1,ships
9259fd6d4.jpg,land_coast,0.0,0.058171590169270836,0.12417093912760417,40,53.5391999874264,0.5481616854667664,True,0,1,0,1,0,1,1,coast
925a10025.jpg,candidates,0.0,0.003577338324652778,0.0,24,53.93359996378422,0.5464330315589905,True,0,1,0,1,0,1,1,ships
9260a0595.jpg,candidates,0.0,0.013236151801215278,0.021616617838541668,101,58.11899993568659,0.7646318078041077,True,1,0,1,0,1,0,0,empty
926391926.jpg,candidates,0.0,0.002266777886284722,0.0,60,55.03379995934665,0.16430577635765076,True,0,0,0,0,0,0,0,empty
9267fcd79.jpg,candidates,0.0,0.02642822265625,0.0,82,55.60409999452531,0.6803925633430481,True,0,0,0,0,0,0,0,empty
927652547.jpg,candidates,0.0,0.001278347439236111,0.0,8,54.787299945019186,0.9731950759887695,True,0,1,0,1,0,1,1,ships
927a27586.jpg,candidates,0.0,0.027203030056423612,0.0750393337673611,95,53.74720005784184,0.9805117845535278,True,3,3,1,3,1,3,3,ships
92af1c5c1.jpg,candidates,0.0,0.009487575954861112,0.03529018825954861,3,54.57829998340458,0.9999992847442627,True,0,3,0,3,0,1,2,ships
92b3cc6e3.jpg,land_coast,0.0,0.3180355495876736,0.0,7,59.909199946559966,0.6738104224205017,True,1,0,0,0,0,0,2,coast
92bfbcf50.jpg,candidates,0.0,0.003014458550347222,0.0,24,54.66070002876222,0.9577891826629639,True,5,3,0,2,0,0,1,ships
92cf67b7e.jpg,empty_sea,0.0,0.0,0.0,0,54.08259993419051,0.15979938209056854,True,0,0,0,0,0,0,0,empty
92d219d3c.jpg,candidates,0.0,0.0005086263020833334,0.0,21,54.66590006835759,0.2522191107273102,True,0,0,0,0,0,0,0,empty
92e550c1b.jpg,candidates,0.0,0.00021531846788194444,0.0,4,53.519500070251524,0.4625822901725769,True,0,2,0,1,0,0,1,ships
92e60f8ea.jpg,land_coast,0.0,0.1804623074001736,0.0,0,55.63429999165237,0.27326032519340515,True,0,0,0,0,0,0,0,coast
92ee3ad54.jpg,land_coast,0.030951605902777776,0.023664414262783602,0.12015753834815053,84,54.14539994671941,0.7412751913070679,True,0,11,0,5,0,4,9,coast
92f3f28f5.jpg,land_coast,0.0,0.04691738552517361,0.09734598795572917,84,57.22069996409118,0.9628198146820068,True,5,7,2,4,0,3,5,coast
930d6db89.jpg,land_coast,0.0,0.19607374403211805,0.0,5,55.66409998573363,0.04989033192396164,False,0,0,0,0,0,0,0,coast
930daf533.jpg,land_coast,0.0,0.2832692464192708,0.0,1,57.65629990492016,0.6044771075248718,True,0,0,0,0,0,0,0,coast
931778d1d.jpg,candidates,0.0,0.0,0.0,28,66.69200002215803,0.06676560640335083,False,0,0,0,0,0,0,0,empty
931a0f826.jpg,candidates,0.0,0.013553195529513888,0.0,7,53.09879989363253,0.8233488202095032,True,1,2,0,1,0,1,1,ships
931a89ac1.jpg,land_coast,0.0,0.2530415852864583,0.0,59,58.16659994889051,0.5563321709632874,True,0,0,0,0,0,0,1,coast
9326704a8.jpg,candidates,0.0,0.0004916720920138889,0.0,14,55.85519992746413,0.7117290496826172,True,0,1,0,1,0,1,1,ships
9329c24f2.jpg,candidates,0.0,0.0027364095052083335,0.0,15,57.747499900870025,0.8172121047973633,True,4,16,0,7,0,5,6,ships
932a2652e.jpg,land_coast,0.0,0.2955644395616319,0.0,0,63.62030003219843,0.24058488011360168,True,0,0,0,0,0,0,0,coast
9330cc637.jpg,candidates,0.0,0.0015547010633680555,0.0,7,55.0294000422582,0.7605927586555481,True,2,1,1,1,1,1,1,ships
933c52789.jpg,land_coast,0.0,0.05480617947048611,0.1809878879123264,47,54.56439999397844,0.9928942322731018,True,5,4,0,3,0,3,3,coast
93489bd03.jpg,land_coast,0.0,0.17436048719618055,0.0,32,57.977500022388995,0.9476568102836609,True,4,2,1,1,1,1,1,coast
935944f67.jpg,candidates,0.0,0.1149105495876736,0.0,13,55.84329995326698,0.5162549614906311,True,1,1,1,1,1,1,1,ships
935d1bfc4.jpg,candidates,0.0,0.009885999891493056,0.020329793294270832,47,63.063799985684454,0.9999969005584717,True,11,4,0,3,0,2,2,ships
936b0a0cc.jpg,land_coast,0.0,0.011859469943576388,0.2764689127604167,18,55.41899998206645,0.9952730536460876,True,1,8,0,3,0,2,4,coast
936db4caa.jpg,candidates,0.0,0.0,0.0,15,55.291099939495325,0.4385749399662018,True,0,0,0,0,0,0,0,empty
9370c6f45.jpg,candidates,0.0,0.002295600043402778,0.0,5,53.26780001632869,0.9396482110023499,True,1,1,0,1,0,1,1,ships
9373e920d.jpg,candidates,0.0,5.5948893229166664e-05,0.0,2,54.64129999745637,0.8625324964523315,True,0,4,0,2,0,1,2,ships
93757e13c.jpg,candidates,0.0,0.003704494900173611,0.0,13,57.00719996821135,0.9861233234405518,True,5,1,1,1,1,1,1,ships
93acc1f54.jpg,candidates,0.0,0.0005340576171875,0.0,5,55.90669997036457,0.4226928651332855,True,0,1,0,1,0,1,1,ships
93b2fb900.jpg,candidates,0.0,0.000152587890625,0.0,15,55.61919999308884,0.27048203349113464,True,0,2,0,1,0,1,1,ships
93c0b551f.jpg,candidates,0.0,0.01812744140625,0.0,2,54.60729997139424,0.09357656538486481,False,0,0,0,0,0,0,0,empty
93c511cde.jpg,candidates,0.0,0.005598280164930556,0.0,10,53.717699949629605,0.6486295461654663,True,0,1,0,1,0,1,1,ships
93c86a6ce.jpg,candidates,0.0,0.002960205078125,0.0,16,54.33800001628697,0.9385864734649658,True,3,1,1,1,0,1,1,ships
93e0cf198.jpg,candidates,0.0,0.002948337131076389,0.0,6,54.73760003224015,0.8567677736282349,True,4,3,0,1,0,0,1,ships
93eec77e5.jpg,candidates,0.0,0.023729112413194444,0.025124443901909724,96,55.88430003263056,0.6055808663368225,True,0,1,0,1,0,1,1,ships
93f0cd2f3.jpg,candidates,0.0,0.00299072265625,0.015389336480034722,11,56.58279999624938,0.9990240335464478,True,0,1,0,1,0,1,1,ships
941ef85cd.jpg,candidates,0.0,0.03485276963975695,0.011422051323784722,15,56.24059995170683,0.9453178644180298,True,0,1,0,1,0,1,1,ships
942665070.jpg,candidates,0.0,0.022952609592013888,0.019493950737847224,46,56.13370006904006,0.9129011034965515,True,0,1,0,1,0,1,1,ships
94387ad31.jpg,candidates,0.0,0.001476711697048611,0.0,20,56.17190001066774,0.4940410256385803,True,0,3,0,1,0,1,1,ships
943c6d482.jpg,candidates,0.0,0.0011749267578125,0.0,60,55.91729993466288,0.15207183361053467,True,0,0,0,0,0,0,0,empty
94473ba3b.jpg,candidates,0.0,0.0010121663411458333,0.0,1,57.02139995992184,0.9882009029388428,True,0,1,0,1,0,1,1,ships
9460122c9.jpg,candidates,0.0,0.11320665147569445,0.0,6,56.78360001184046,0.07468794286251068,False,0,0,0,0,0,0,0,empty
946c70418.jpg,candidates,0.0,4.4080946180555555e-05,0.0,3,54.400399909354746,0.4645262360572815,True,4,2,0,1,0,0,1,ships
946e29cae.jpg,candidates,0.0,0.0003306070963541667,0.0,3,56.359299924224615,0.6127665042877197,True,0,1,0,1,0,1,1,ships
947a7be5c.jpg,candidates,0.0,2.712673611111111e-05,0.0,28,55.50979997497052,0.085106760263443,False,0,0,0,0,0,0,0,empty
94866f627.jpg,land_coast,0.0,0.2890540228949653,0.0,3,57.43149993941188,0.2718842923641205,True,2,1,0,1,0,1,1,coast
948a43700.jpg,candidates,0.0,0.00037468804253472225,0.0,2,54.4895000057295,0.7593362927436829,True,5,1,1,1,1,1,1,ships
948aea154.jpg,land_coast,0.0,0.3482208251953125,0.0,5,62.2782000573352,0.6543628573417664,True,3,2,1,1,1,0,1,coast
949ec8c8f.jpg,candidates,0.0,0.00024583604600694444,0.0,1,54.23410004004836,0.8196224570274353,True,0,5,0,3,0,0,1,ships
94beb35a9.jpg,candidates,0.0,0.005562676323784722,0.0,3,56.722900015302,0.9476960301399231,True,0,2,0,2,0,2,2,ships
94c12289a.jpg,land_coast,0.0,0.2340206570095486,0.0,2,55.74949993751943,0.25274747610092163,True,0,0,0,0,0,0,0,coast
94cae18c9.jpg,candidates,0.0,0.086273193359375,0.0,67,54.69959997572005,0.5606823563575745,True,0,1,0,0,0,0,1,ships
94d34fea2.jpg,candidates,0.0,0.016642252604166668,0.0,25,55.17219996545464,0.04358622431755066,False,0,0,0,0,0,0,0,empty
94dbd89ed.jpg,candidates,0.0,2.8822157118055555e-05,0.0,16,55.51430000923574,0.19314926862716675,True,0,0,0,0,0,0,0,empty
94e0aeb64.jpg,candidates,0.0,0.0002492268880208333,0.0,3,57.47979995794594,0.7688878774642944,True,0,2,0,1,0,0,1,ships
94e1c5723.jpg,empty_sea,0.0,0.0,0.0,0,55.85050000809133,0.4566742777824402,True,0,1,0,1,0,1,1,ships
94f4dd434.jpg,candidates,0.0,0.027865939670138888,0.0,21,57.02189996372908,0.29652687907218933,True,0,1,0,1,0,1,1,ships
951012287.jpg,candidates,0.0,0.0754428439670139,0.05646091037326389,26,55.47509994357824,0.24067185819149017,True,0,23,0,10,0,5,13,ships
95107c1f4.jpg,candidates,0.0,0.006122165256076389,0.0,5,55.34710001666099,0.6682944297790527,True,0,1,0,1,0,1,1,ships
951826911.jpg,candidates,0.0,0.009818183051215278,0.0,3,55.32709998078644,0.47269532084465027,True,0,1,0,1,0,1,1,ships
952a07a5d.jpg,candidates,0.0,0.0007527669270833334,0.0,2,56.289699976332486,0.8807187080383301,True,0,1,0,1,0,1,1,ships
